country_name,avg_precipitation_mm,co2_emissions_pc,gdp_usd,gdp_per_capita_usd,total_population
Fiji,2592,1.56000182723494,4977861885.60316,5414.12092119088,919422
Finland,536,6.68162198489374,280253099309.34,50440.560224974,5556106
Fragile and conflict affected situations,,0.820161424665418,1918272363969.18,1850.91743054769,1036390026
France,867,4.51246828877731,2794788137066.94,40988.6396406579,68184457
French Polynesia,,3.30197091069913,5622688338.06317,20053.9569369322,280378
Gabon,1831,2.29694822208975,20440655695.1804,8409.2074145028,2430747
Gambia,836,0.187713116401856,2204734527.88096,836.244875868476,2636470
Georgia,1026,3.62639535278365,24984568959.605,6729.84659930283,3712502
Germany,700,7.91182860265874,4201021706478.62,50506.5179638543,83177813
Ghana,1187,0.717599050497581,73919003209.9866,2229.89122647803,33149152
Gibraltar,,16.9028689941238,,,37609
Greece,652,5.28092585505901,217990189600.69,20886.5243087629,10436882
Greenland,,10.4198655159634,3152334771.77992,55635.0006491223,56661
Grenada,2350,1.44894066528102,1224007407.40741,10469.3867012856,116913
Guam,,0.00181620050853614,6910000000,41833.1517132825,165180
Guatemala,1996,1.06185178214753,95641446500.6523,5358.70156997677,17847877
Guinea,1651,0.371451377528373,19910452541.9219,1416.59612011764,14055137
Guinea-Bissau,1577,0.163331875267451,1859601384.05928,883.199131457831,2105529
Guyana,2387,4.48373186699236,14718388489.2086,17913.4928066879,821637
Haiti,1440,0.294629353613119,20253551920.5516,1760.62635668777,11503606
Heavily indebted poor countries (HIPC),,0.322431223423067,1002501492801.3,1121.48387311982,893906294
High income,,10.2078833994944,65081334214971.6,46553.1150181383,1398001706
Honduras,1976,1.01020922274279,31426041806.7985,3003.28996826399,10463872
Hong Kong,,4.37404881501749,358679533984.718,48825.8441873536,7346100
Hungary,589,4.95293425120931,177002580544.155,18428.028825614,9605074
IBRD only,,4.94841494972312,37943329554311.5,7699.23258826186,4928196300
IDA & IBRD total,,3.75729634484102,41018485584725.7,6036.81374407089,6794724390
IDA blend,,0.885663927587803,1456880573683.68,2234.83616206483,651895919
IDA only,,0.437910812532837,1618275456730.5,1332.31730178708,1214632171
IDA total,,0.595370118961047,3075156030414.19,1647.52732460307,1866528090
Iceland,1940,8.48003811488391,29166102877.2755,76350.4550416502,382003
India,1083,1.96929618962877,3346107287730.93,2347.44829434623,1425423212
Indonesia,2702,2.5918955237502,1319101183380.15,4730.83484836107,278830529
"Iran, Islamic Republic of",228,8.84742330027555,422662261525.665,4721.20437099984,89524246
Iraq,216,5.04369459778254,287372232137.931,6520.73154560584,44070551
Ireland,1118,6.84581291258731,548341794599.09,105190.685952731,5212836
Isle of Man,,,7431257410.92713,88328.548125887,84132
Israel,,6.65826837562124,525181008025.57,54949.621556429,9557500
Italy,832,5.60897190137329,2104067630319.46,35653.9042103495,59013667
Jamaica,2051,2.64695978787973,18813516805.214,6626.47502388538,2839144
Japan,1668,8.3956307081074,4262463317796.53,34065.6438962526,125124989
Jordan,111,2.07333464045749,48764963380.2817,4332.25159897931,11256263
Kazakhstan,250,12.3050866627844,225496328925.494,11255.3396437881,20034609
Kenya,630,0.405006512054817,114448978152.637,2109.56288513137,54252461
Kiribati,,0.580980922671286,270040453.254018,2069.7671726925,130469
"Korea, Democratic People's Republic of",1054,2.27140993081922,,,26328845
"Korea, Republic of",1274,11.8737409785064,1799363116866.52,34822.4048404971,51672569
Kosovo,,,9354907646.29785,5290.95006509706,1768096
Kuwait,121,22.3585581710822,183502046693.878,39981.7691035833,4589643
Kyrgyzstan,533,1.5054865652983,12134931017.9465,1739.72018344174,6975220
Lao People's Democratic Republic,1834,3.17918742501495,15468785203.7532,2046.40440255621,7559007
Late-demographic dividend,,7.60831064813456,28550398557203.3,12286.0846812169,2323799591
Latin America & Caribbean,,2.64191212344237,6144995160894.64,9408.84820249156,653108120
Latin America & Caribbean (excluding high income),,2.50120011340175,5336050967302.51,9111.34927084769,585648822
Latin America & the Caribbean (IDA & IBRD countries),,2.64733723885593,5851879329574.93,9174.55690452428,637837815
Latvia,667,3.68567769315781,38003198508.9107,20221.103686109,1879383
Least developed countries: UN classification,,0.38639306262052,1474237106700.91,1299.36172423082,1134585604
Lebanon,661,1.81652362812428,20992421948.8081,3654.35845534878,5744489
Lesotho,788,0.42915695220265,2354980960.02697,1030.12582947757,2286110
Liberia,2391,0.161651307373094,4001047000,744.617175237387,5373294
Libya,56,8.05301361263212,43246297921.8499,5986.63694851258,7223805
Liechtenstein,,,7426856242.7736,188055.003235348,39493
Lithuania,656,4.65112254775415,71033884499.7824,25085.784063499,2831639
Low & middle income,,3.57465692451404,36965295357847.5,5741.78381882953,6437946207
Low income,,0.345689607768003,434268149844.662,734.204117595357,591481496
Lower middle income,,1.5417676120861,7588963714927.96,2493.61487371356,3043358377
Luxembourg,934,11.1248914795982,80801680397.0139,123719.658915996,653103
Macao,,2.47822235346228,24929307447.3237,36806.891255461,677300
Madagascar,1513,0.144033985186775,15325603272.6097,503.51453347296,30437261
Malawi,1181,0.272369783877739,12429059928.102,604.269740360317,20568728
Malaysia,2875,7.98329915646393,407830525989.553,11754.5678336248,34695493
Maldives,1972,3.4143856395462,6177123352.26211,11786.0191492983,524106
Mali,282,0.324748273279521,22539987718.7642,976.914116406452,23072640
Malta,560,3.3821427831742,18928276162.4131,35638.8869457406,531113
Marshall Islands,,0.00249519674626344,258723510.742188,6455.66062185762,40077
Mauritania,92,1.03090119301334,9557966698.25369,1960.35240077424,4875637
Mauritius,2041,3.20778314533676,12936444123.3037,10246.5017455553,1262523
Mexico,758,3.52183828963573,1466934724293.06,11405.7940473759,128613117
"Micronesia, Federated States of",,0.00178389853185151,415956900,3710.12451611752,112114
"Middle East, North Africa, Afghanistan & Pakistan",,4.09432116464173,5030925398736.26,6430.53553485753,782349366
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",,2.73637800434735,2141649636190.98,3010.19656726913,711465045
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",,2.73637800434735,2160815136190.98,3015.7557973385,716508657
Middle income,,3.89601668348134,36528767758177.8,6248.00962014697,5846464711
"Moldova, Republic of",450,3.27771217414482,14525337523.7271,5744.29618434435,2528654
Monaco,,,8800430486.17137,226052.001905201,38931
Mongolia,241,7.26765621705495,17146471713.748,4993.51487463495,3433748
Montenegro,,,6251215144.13471,10024.5435616209,623591
Morocco,346,1.93751442575683,131245312804.483,3463.1376953125,37329064
Mozambique,1032,0.333694203552974,18883528581.3734,578.251663751351,32656246
Myanmar,2091,0.577248041256632,62253049903.28,1158.05005055976,53756787
Namibia,285,1.23886461461583,12569449123.3661,4349.79908493314,2889662
Nauru,,0,152373433.909474,12911.9086441381,11801
Nepal,1500,0.506315976652673,41182939600.6209,1385.91066274851,29715436
Netherlands,778,7.52014775225465,1046540797548.64,59123.318556487,17700982
New Caledonia,,16.0756888162913,9623318718.31459,33516.363085906,287123
New Zealand,1732,6.32162465316725,249509991440.438,49099.7090423358,5081700
Nicaragua,2280,0.781677382316785,15634572502.2294,2322.89053964583,6730654
Niger,151,0.127125609686768,15433852712.2963,609.745147574878,25311973
Nigeria,1150,0.578271036832404,646950257577.814,2899.16047470324,223150896
North America,,14.4546888948556,27803134368745.3,74535.6365392629,373018004
North Macedonia,619,4.47897922817561,13932436550.0883,7606.2375253797,1831712
Northern Mariana Islands,,0.00217023308303312,1096000000,23785.754590043,46078
Norway,1414,7.9798582660803,596297651035.798,109269.520580298,5457127
Not classified,,,,,
OECD members,,8.42684798687324,60588200976081.3,43950.173710934,1378565677
Oman,125,19.6830764534295,109852795838.752,23223.5829405935,4730226
Other small states,,4.06107663404187,181859538439.061,14320.7706776288,12699005
Pacific island small states,,1.49552963819568,10350119919.8256,3896.81060847355,2656049
Pakistan,494,0.965826244537936,374890295666.694,1538.3228133171,243700667
Palau,,78.7262796328622,243826812.744141,13729.7602761496,17759
Panama,2928,2.60024772920576,76479304470.9375,17378.6070017557,4400773
Papua New Guinea,3142,0.541939469982316,31653185952.609,3102.28968594061,10203169
Paraguay,1130,1.18410511467852,41952910858.0846,6205.62595379319,6760464
Peru,1738,1.90408262918024,246065570308.155,7350.63034300417,33475438
Philippines,2348,1.33112167071071,404353369604.631,3548.06930572116,113964338
Poland,600,8.36357881859441,695607470875.276,18891.2121169279,36821749
Portugal,854,3.8017191709062,256898677175.024,24620.5197587181,10434332
Post-demographic dividend,,9.34713448071044,56953387691844.6,50969.801641014,1117394729
Pre-demographic dividend,,0.579928938363146,1860790512304.23,1770.15579032782,1051201551
Puerto Rico,2054,4.32211424544981,113843700000,35353.6821570014,3220137
Qatar,74,45.1959539884538,235709340659.341,88701.4689763536,2657333
Romania,637,3.97277959180202,295319437556.988,15503.551804598,19048502
Russian Federation,460,13.1413838368291,2291612121334.64,15619.6142578125,144236933
Rwanda,1212,0.161247905835677,13316161002.3912,975.469323735369,13651030
Samoa,2880,1.54417195869201,889554711.842341,4132.44717734444,215261
San Marino,,,1829211863.9476,54190.8417700372,33755
Sao Tome and Principe,3200,0.62393672256468,540809499.189348,2389.73729784737,226305
Saudi Arabia,59,19.282874301046,1239075200000,38510.2276211037,32175224
Senegal,686,0.823959839790182,27783332222.6759,1574.0281059306,17651103
Serbia,,,66809895701.2152,10024.8191112596,6664449
Seychelles,2330,7.02714426333439,2018346588.73752,16836.6721895387,119878
Sierra Leone,2526,0.177218098718503,7121125277.52542,860.371067916096,8276807
Singapore,2497,9.99582758413928,509017841146.557,90299.0694637269,5637022
Sint Maarten (Dutch part),,,1592564639.32961,37793.1284399157,42139
Slovakia,824,6.11012800289851,115792972358.209,21317.7943982363,5431752
Slovenia,1162,6.3394025593776,59899117741.0022,28360.3041467268,2112076
Small states,,4.7676850316056,270716089069.618,13636.4661190787,19852364
Solomon Islands,3028,0.382810159448753,1466670929.62333,1877.78104490956,781066
Somalia,282,0.0467871485830976,10203000000,573.141165798229,17801897
South Africa,495,6.88263936192025,407596043067.885,6534.24867783397,62378410
South Asia,,1.80041151642224,3930640287773.46,2385.08341896271,1648009565
South Asia (IDA & IBRD),,1.80041151642224,3930640287773.46,2385.08341896271,1648009565
South Sudan,900,,,,11021177
Spain,636,4.99422196018416,1448850658406.62,30319.4987196616,47786102
Sri Lanka,1712,0.937608764257698,74143020262.8076,3342.63650253855,22181000
Saint Kitts and Nevis,1427,2.78533045023443,981429629.62963,21011.5744209816,46709
Saint Lucia,2301,1.65621626459187,2342714814.81481,13103.8243147472,178781
Saint Martin (French part),,,,,28870
Saint Vincent and the Grenadines,1583,1.24551672775023,989188888.888889,9693.55867833025,102046
Sub-Saharan Africa,,0.720694535900452,2292617010267,1865.11635260699,1229208573
Sub-Saharan Africa (IDA & IBRD countries),,0.720694535900452,2292617010267,1865.11635260699,1229208573
Sub-Saharan Africa (excluding high income),,0.785921917383209,2167458359012.26,1963.80330032374,1103704408
Sudan,250,0.434223310830335,51666875363.0963,1046.24084472656,49383346
Suriname,2331,4.59397526172885,3791603200.0259,6084.43876736445,623164
Sweden,624,3.59996303974629,575071237640.921,54836.8907235124,10486941
Switzerland,1537,3.92846693573085,828508926958.393,94394.5106803525,8777088
Syrian Arab Republic,252,1.38747039300249,23622827079.5047,1051.67149587463,22462173
Tajikistan,691,0.938950260561987,10713525200.3998,1052.17949484894,10182222
"Tanzania, United Republic of",1071,0.323161976851185,75749121842.9149,1207.52062988281,64711821
Thailand,1622,3.963374866518,495644697587.661,6909.35281815827,71735329
Timor-Leste,1500,0.50726833881669,3208599889.00965,2343.24954740187,1369295
Togo,1168,0.286520909623578,8646453099.4124,951.232378690387,9089738
Tonga,,1.53652824584452,556514555.400882,5298.01941509951,105042
Trinidad and Tobago,2200,20.8660094230143,28341164301.126,20750.5202434652,1365805
Tunisia,207,2.50498913554161,44929920092.7955,3707.29283414381,12119334
Turkey,593,5.22956172007378,926097476913.818,10897.8397861365,84979913
Turkmenistan,161,14.0053384467054,42208726137.7192,5837.84224538947,7230193
Turks and Caicos Islands,,4.8094749929112,1434119000,31280.5418020808,45847
Tuvalu,,0,59065982.0873657,5911.32727055301,9992
Uganda,1180,0.168117583772769,45565333210.9108,963.067314117178,47312719
Ukraine,565,2.90739555971061,161989520721.19,4199.6708984375,41048766
United Arab Emirates,78,19.3731459635094,511403403675.97,50759.7589231191,10074977
United Kingdom,1220,4.80733240636649,3181244350465.41,47057.043229179,67604000
United States,715,14.4177148825165,25604848907611,76657.2488844403,334017321
Upper middle income,,6.45608153815997,28940725480186.1,10324.5193124329,2803106334
Uruguay,1300,2.38667285182486,70594110920.0358,20818.6146091144,3390913
Uzbekistan,206,3.68952648984493,90095926567.4359,2578.66689394219,34938955
Vanuatu,2000,0.865368028979767,1055031360.57356,3370.21191956953,313046
"Venezuela, Bolivarian Republic of",2044,3.26104790565291,89013255584.7499,3155.04207099687,28213017
Viet Nam,1821,3.45101965872917,413445230668.578,4147.69777213621,99680655
"Virgin Islands, U.S.",,0.00189729919459649,4672000000,44320.909185774,105413
"Palestine, State of",,,19165500000,3799.95527015163,5043612
World,,4.66731333968557,102251524725531,12798.1658465319,7989545217
Yemen,167,0.287369793942245,,,38222876
Zambia,1020,0.524548827570452,29163782140.4858,1447.12310138035,20152938
Zimbabwe,657,0.719220842842293,40757561708.7741,2536.40050223076,16069056
Falkland Islands (Malvinas),,,,,
Western Sahara,,,,,
Guernsey,,,,,
Niue,,,,,
Cook Islands,,,,,
Anguilla,,,,,
Norfolk Island,,,,,
Réunion,,,,,
Saint Pierre and Miquelon,,,,,
Montserrat,,,,,
Cocos (Keeling) Islands,,,,,
French Guiana,,,,,
"Bonaire, Sint Eustatius and Saba",,,,,
Saint Barthélemy,,,,,
Christmas Island,,,,,
British Indian Ocean Territory,,,,,
Mayotte,,,,,
"Saint Helena, Ascension and Tristan da Cunha",,,,,
Martinique,,,,,
Guadeloupe,,,,,
Jersey,,,,,
United States Minor Outlying Islands,,,,,
Wallis and Futuna,,,,,
"Taiwan, Province of China",,,,,
